2019-12-23 17:41:02:501,0.7514554,0.8947134,2.152095,0.8222393,1.256415,2.183003,0.8828033,1.600858,2.215095,0.9685315,1.739724,2.253683,0.7694229,1.439894,2.057945,0.7903598,1.172236,1.964726,0.8264332,0.9466502,1.904948,0.8257372,0.8698707,1.91661,0.8718239,1.4173,2.014102,0.8678914,1.111543,1.974162,0.9414191,0.8214126,1.991359,0.9676057,0.7247917,2.000941,0.6721686,0.9089192,2.073027,0.7325118,0.496972,2.033153,0.6833192,0.06422281,2.003429,0.7425185,0.06373262,1.961483,0.8043394,0.8868108,2.15907,0.9180165,0.5034587,2.216816,0.87972,0.09960938,2.242856,0.7680309,0.08805716,2.111258,0.8677765,1.516519,2.208666,0.8394687,0.7875242,1.881244,0.823435,0.8967521,1.843273,0.9691196,0.7141543,2.005335,0.9608136,0.9164374,1.993649
2019-12-23 17:41:02:542,0.742762,0.8975512,2.170161,0.8244933,1.254176,2.198349,0.8969554,1.596509,2.222103,0.9806706,1.735875,2.255602,0.7736012,1.437168,2.06467,0.7648664,1.172987,1.97073,0.782795,0.9477828,1.901494,0.7665381,0.884887,1.895048,0.8859579,1.412967,2.021095,0.7429688,1.24568,2.218635,0.7602451,0.9822979,2.352065,0.7673511,0.8948461,2.400541,0.6654873,0.9125388,2.086595,0.7298008,0.5012117,2.03548,0.6832146,0.06353903,2.005276,0.7410153,0.06261945,1.961333,0.7946573,0.8888422,2.180318,0.9169529,0.5036677,2.219124,0.879101,0.09104002,2.243831,0.7682557,0.08786845,2.11113,0.8790304,1.512768,2.217739,0.7644218,0.8066231,1.852019,0.7559919,0.8977243,1.819768,0.770259,0.883271,2.404258,0.7637368,1.084336,2.391691
2019-12-23 17:41:02:585,0.7424434,0.8970524,2.172942,0.8274562,1.252179,2.202473,0.9066793,1.592811,2.224509,0.9901133,1.732241,2.257576,0.7763811,1.43449,2.073059,0.7333418,1.174848,1.975065,0.7261261,0.9693465,1.875404,0.7071604,0.8885186,1.836028,0.8956704,1.409277,2.023489,0.7478064,1.243876,2.219287,0.7626887,0.9803421,2.352562,0.7690048,0.8928359,2.400983,0.664888,0.9116532,2.089381,0.7273626,0.4999779,2.040693,0.6832751,0.06285441,2.010171,0.7447121,0.06430256,1.966707,0.7946536,0.8888627,2.183026,0.9169157,0.5031818,2.219605,0.8798796,0.08369589,2.244556,0.7676331,0.08594084,2.113271,0.8873138,1.509387,2.221059,0.7001956,0.8245257,1.834039,0.6710308,0.8918223,1.80025,0.7719068,0.8812693,2.404703,0.7641664,1.083815,2.391808
2019-12-23 17:41:02:622,0.8633119,0.8902752,2.199731,0.8960432,1.24314,2.218053,0.9124055,1.589736,2.224121,0.9945899,1.72976,2.257178,0.7772001,1.43388,2.080347,0.7064742,1.18501,1.982781,0.6780896,0.9901547,1.864545,0.6480772,0.911332,1.828283,0.9013903,1.406203,2.023092,0.7521903,1.241255,2.218395,0.7664836,0.9776335,2.351565,0.7726112,0.8900932,2.39995,0.7822911,0.8903859,2.118543,0.7288517,0.4831693,2.04536,0.6862105,0.06380427,2.014093,0.7456408,0.06447506,1.96691,0.9157712,0.8970568,2.208441,0.931433,0.4849331,2.225372,0.8797009,0.07776928,2.24582,0.7636341,0.08137107,2.120042,0.9054192,1.503982,2.223037,0.6382999,0.8499662,1.816732,0.6103281,0.9213263,1.801214,0.775498,0.8785385,2.403675,0.7674062,1.081022,2.391289
2019-12-23 17:41:02:660,0.870491,0.8955272,2.202718,0.8974069,1.243952,2.218508,0.9145821,1.587638,2.223473,0.9967629,1.727601,2.256163,0.7746753,1.433634,2.091623,0.6804906,1.194262,1.990543,0.6318226,1.007302,1.865535,0.5968201,0.931622,1.828825,0.9035645,1.404105,2.02244,0.7541158,1.23927,2.217353,0.7682014,0.975802,2.350342,0.7742636,0.8883094,2.398664,0.7956625,0.8998373,2.118235,0.7278163,0.4852186,2.052365,0.6889502,0.0651356,2.027004,0.7566491,0.0665375,1.974707,0.9194069,0.8998857,2.214032,0.9311942,0.4867249,2.226211,0.8792797,0.07432091,2.246076,0.7657044,0.07750833,2.118758,0.9086282,1.502789,2.223157,0.5788115,0.8711068,1.816337,0.5596095,0.9443701,1.80806,0.7771423,0.8767626,2.402394,0.7700033,1.078413,2.390003
2019-12-23 17:41:02:702,0.8807063,0.8828428,2.206731,0.9012137,1.238995,2.220652,0.9166145,1.584127,2.223918,0.9972832,1.723999,2.251951,0.7620026,1.436316,2.108373,0.6269506,1.211917,2.008776,0.5495309,1.029948,1.889476,0.5175353,0.9620029,1.856963,0.9055931,1.400595,2.022878,0.9769443,1.187961,2.141493,1.064306,0.9563966,2.296986,1.117003,0.8548126,2.381624,0.801794,0.8934875,2.127098,0.725595,0.5119153,2.071537,0.6964408,0.06971395,2.041795,0.7547842,0.0700047,1.979005,0.9332818,0.876766,2.21311,0.931303,0.4639948,2.230168,0.8799221,0.06764543,2.250899,0.9491772,0.04325998,2.18905,0.9122927,1.498835,2.224557,0.5025947,0.8861404,1.841827,0.4720543,0.9633498,1.840556,1.124761,0.7844683,2.392486,1.098289,1.018841,2.396909
2019-12-23 17:41:02:740,0.8777145,0.8815913,2.207858,0.899649,1.23592,2.220474,0.9160959,1.576069,2.220518,0.9916871,1.717744,2.246607,0.7528771,1.438704,2.117021,0.6076896,1.222565,2.023088,0.5253006,1.025764,1.898707,0.4913328,0.9631947,1.875297,0.905073,1.392529,2.019467,0.9821755,1.182617,2.138422,1.074422,0.9549572,2.296164,1.130247,0.8576683,2.377723,0.7980736,0.8925012,2.131554,0.7243703,0.5119776,2.073791,0.7002294,0.07128131,2.050054,0.7359266,0.0744046,1.977166,0.9287852,0.8754852,2.212036,0.9280767,0.4630066,2.230507,0.877948,0.064376,2.252381,0.9478636,0.04649198,2.194659,0.9119487,1.492902,2.222629,0.4784103,0.8926458,1.865872,0.4482874,0.9749388,1.872361,1.142785,0.786451,2.390812,1.105366,1.023348,2.37975
2019-12-23 17:41:02:786,0.8674979,0.8818577,2.208814,0.8933189,1.233299,2.219004,0.911505,1.571318,2.216354,0.9824418,1.714294,2.239817,0.7414927,1.442192,2.124693,0.5912684,1.222869,2.044318,0.5020555,1.019487,1.91478,0.4712066,0.9609751,1.899513,0.9004862,1.387768,2.015298,1.011119,1.208103,2.209212,1.103499,0.9538216,2.324427,1.158347,0.8045878,2.370663,0.789192,0.8935278,2.136446,0.7214574,0.5079519,2.078895,0.7002344,0.06934369,2.051615,0.7157416,0.06826174,1.977805,0.9152558,0.8761398,2.208258,0.9241425,0.4646896,2.230004,0.8778633,0.06120777,2.254138,0.9470731,0.04803813,2.19492,0.9075376,1.488805,2.219394,0.459087,0.8939973,1.888939,0.4269494,0.9703298,1.905065,1.167548,0.7396421,2.376467,1.145004,0.9860156,2.4002
2019-12-23 17:41:02:820,0.8616874,0.887287,2.20975,0.8880288,1.233742,2.217411,0.9048151,1.567423,2.211083,0.968937,1.712053,2.231241,0.7283286,1.444299,2.13168,0.576846,1.22239,2.067415,0.4867907,1.010391,1.945372,0.4583101,0.9532458,1.928284,1.049271,1.380305,2.266425,1.095117,1.098232,2.348638,1.142545,0.8824952,2.344226,1.166322,0.8077542,2.34488,0.7754091,0.9062343,2.142091,0.7163787,0.5039487,2.079143,0.6972367,0.08457887,2.055277,0.7327802,0.1118042,1.922108,0.9142672,0.8777257,2.207426,0.9185498,0.4661928,2.230598,0.8775025,0.0570817,2.2557,0.947167,0.0486455,2.198837,0.9015674,1.486102,2.215281,0.4481154,0.8843436,1.917471,0.4073553,0.9487761,1.934222,1.174433,0.746317,2.350878,1.151199,0.9792753,2.378917
2019-12-23 17:41:02:857,0.8561526,0.890518,2.208431,0.8790573,1.233558,2.213131,0.8933834,1.562937,2.203184,0.9522541,1.70933,2.224433,0.7133714,1.444322,2.136084,0.5649234,1.208588,2.092345,0.4827408,0.991855,1.986075,0.450663,0.9383464,1.962389,1.048885,1.379905,2.264438,1.097037,1.092929,2.330564,1.152793,0.8794713,2.309638,1.170469,0.8109269,2.313655,0.7695055,0.9088111,2.143461,0.7109258,0.500432,2.077902,0.6930221,0.09493661,2.057146,0.7245227,0.1128763,1.921971,0.910961,0.8808078,2.202227,0.9119162,0.4702912,2.230837,0.8773397,0.05411518,2.259047,0.9454645,0.04937017,2.200228,0.8907452,1.482527,2.20817,0.4395311,0.872986,1.957429,0.4013169,0.9474487,1.961971,1.183215,0.7456398,2.325896,1.136784,0.9582765,2.316
2019-12-23 17:41:02:890,0.846902,0.8933713,2.203935,0.8704059,1.233221,2.208482,0.8870466,1.560863,2.199424,0.9355794,1.689475,2.17357,0.7009256,1.444836,2.139909,0.5570192,1.202246,2.106933,0.4707059,0.9767116,1.999725,0.4477555,0.9208304,1.995143,1.045557,1.378841,2.251099,1.095639,1.090349,2.310709,1.152912,0.8782065,2.277502,1.16884,0.8113713,2.276979,0.7589847,0.9105685,2.144024,0.7005786,0.4981205,2.07313,0.6828371,0.09681058,2.058084,0.708544,0.1086916,1.920163,0.9037371,0.8844945,2.189978,0.9052594,0.4782856,2.22923,0.8784071,0.05201435,2.265253,0.942512,0.04891086,2.202291,0.8838489,1.480672,2.204085,0.4376625,0.8448683,1.997027,0.4027402,0.9331556,1.994105,1.179558,0.7491734,2.282987,1.122519,1.006964,2.2535
2019-12-23 17:41:02:925,0.8406587,0.8945825,2.199205,0.855884,1.231587,2.200169,0.8620455,1.555111,2.187075,0.9268328,1.689346,2.170427,0.6817586,1.442555,2.139906,0.5468234,1.192524,2.118919,0.4655589,0.9605421,2.04207,0.4482537,0.8953161,2.033654,1.038544,1.380925,2.238144,1.08957,1.093518,2.289411,1.146139,0.8844494,2.234523,1.160299,0.818231,2.233661,0.752224,0.9112238,2.142072,0.6903182,0.4969441,2.069858,0.6803864,0.1023164,2.057802,0.7007638,0.1090293,1.91774,0.8996254,0.8856536,2.182738,0.9004257,0.4783078,2.228015,0.8780951,0.05004287,2.270469,0.9412705,0.04974377,2.2026,0.8616835,1.47596,2.192711,0.4493262,0.8119922,2.051572,0.4012943,0.895762,2.043375,1.172495,0.7491244,2.244786,1.134581,0.9702011,2.24425
2019-12-23 17:41:02:959,0.8293029,0.8942142,2.190363,0.8415946,1.229086,2.19111,0.8484218,1.551964,2.179345,0.9029028,1.689121,2.159076,0.6667051,1.440005,2.138911,0.5415044,1.173434,2.137618,0.4712515,0.949393,2.072025,0.4547208,0.885212,2.068727,1.023952,1.377249,2.218111,1.077598,1.1043,2.259599,1.130488,0.8948946,2.200976,1.147654,0.8219932,2.188647,0.7395349,0.9104151,2.13733,0.6863288,0.498205,2.067489,0.6784178,0.1088616,2.058098,0.6932086,0.111832,1.916043,0.8905717,0.8853051,2.169536,0.8935919,0.4798955,2.223782,0.8792802,0.04960763,2.274279,0.9409282,0.0498755,2.202662,0.8476129,1.472823,2.184533,0.448972,0.8081121,2.069878,0.4092435,0.8799138,2.079208,1.158184,0.7579283,2.195365,1.104455,1.036697,2.1529
2019-12-23 17:41:02:994,0.8186411,0.8951479,2.180454,0.8277016,1.228893,2.181474,0.8306149,1.550937,2.169385,0.8807014,1.692542,2.150204,0.6494401,1.4382,2.136202,0.5389217,1.165956,2.143148,0.4801823,0.9360127,2.099638,0.4640287,0.8653175,2.106693,1.018016,1.378212,2.21127,1.069172,1.102615,2.237823,1.112203,0.8980826,2.153626,1.127657,0.8260777,2.142068,0.7278282,0.9109389,2.13033,0.6796342,0.5005654,2.062938,0.6763963,0.1140034,2.058414,0.6889871,0.113811,1.915408,0.8817657,0.8864393,2.157063,0.8852006,0.4821462,2.215784,0.8796669,0.0494808,2.275736,0.9424049,0.04914069,2.20405,0.8308621,1.471991,2.174694,0.4680418,0.7775238,2.126034,0.4155458,0.8661348,2.117826,1.136145,0.7605923,2.143397,1.109145,0.9692019,2.153706
2019-12-23 17:41:03:028,0.8073548,0.8967253,2.169249,0.8132667,1.229582,2.171786,0.8133052,1.550927,2.161145,0.8595821,1.695319,2.140332,0.625599,1.434934,2.133657,0.5366585,1.161404,2.145529,0.4866348,0.9274244,2.118268,0.4837403,0.8688761,2.134353,0.9907,1.387883,2.184049,1.052939,1.110422,2.208426,1.093976,0.905296,2.124385,1.105104,0.832335,2.100158,0.715885,0.9113907,2.122346,0.6778942,0.4996552,2.062401,0.674939,0.1170977,2.058573,0.6804214,0.1152704,1.913828,0.8714539,0.8891668,2.14234,0.879778,0.4870576,2.208339,0.8802078,0.04912245,2.277236,0.9415815,0.04847264,2.205693,0.8142281,1.472147,2.166085,0.4786465,0.7830655,2.148704,0.4264505,0.86228,2.142167,1.1111,0.7686348,2.093785,1.084896,0.9812648,2.117267
2019-12-23 17:41:03:062,0.7950957,0.8990343,2.156485,0.7993375,1.230766,2.161156,0.7981713,1.551115,2.152428,0.8405198,1.697135,2.131145,0.6100076,1.434547,2.129774,0.5312572,1.154746,2.147533,0.48842,0.9180419,2.135398,0.4930737,0.8595402,2.156451,0.9817035,1.390895,2.174136,1.037894,1.114867,2.1848,1.066167,0.9123102,2.082974,1.07759,0.8493265,2.058465,0.7019404,0.912383,2.110291,0.6661927,0.5050247,2.057253,0.6736211,0.1200892,2.058837,0.6767775,0.116357,1.913329,0.8611754,0.8925477,2.129351,0.8737643,0.491927,2.199778,0.8802445,0.05099428,2.27799,0.9410363,0.04907024,2.205212,0.7993578,1.472577,2.156913,0.4838668,0.7802358,2.192053,0.4394698,0.8719405,2.158647,1.081752,0.7837094,2.042222,1.036221,1.06154,2.058278
2019-12-23 17:41:03:103,0.7764362,0.9038466,2.141556,0.7761386,1.23453,2.147109,0.7694132,1.553733,2.138794,0.8060009,1.704116,2.118238,0.580442,1.435758,2.119884,0.5214672,1.151202,2.149071,0.4864833,0.9303614,2.134076,0.4941048,0.863176,2.165373,0.9537523,1.400562,2.150998,0.9999098,1.137445,2.142702,1.005708,0.942122,2.024969,1.008586,0.8768026,1.991243,0.6833685,0.9160079,2.098068,0.6563475,0.5066324,2.051825,0.6716768,0.1244102,2.058724,0.6703731,0.1186233,1.912289,0.8427382,0.8986141,2.111424,0.866518,0.5003169,2.186672,0.8811601,0.05076361,2.277282,0.9409773,0.04763198,2.200911,0.7720605,1.475499,2.143216,0.4984669,0.8172588,2.199387,0.4545785,0.84563,2.193,1.007421,0.8136799,1.970078,1.011478,1.094687,1.953371
2019-12-23 17:41:03:138,0.7679527,0.9053736,2.132124,0.7642215,1.235875,2.138857,0.7550247,1.554825,2.132229,0.7912189,1.706033,2.11285,0.5659152,1.435398,2.115215,0.5099761,1.151428,2.14786,0.4832773,0.9293959,2.133184,0.4909702,0.8678621,2.147944,0.9424642,1.402848,2.141816,0.9924781,1.139511,2.1363,0.9776652,0.9537836,2.002507,0.9719227,0.8969671,1.964517,0.6743485,0.9170755,2.089384,0.6502656,0.5114228,2.046731,0.6708782,0.1280367,2.058673,0.6678631,0.1202833,1.911728,0.8350438,0.9004762,2.101386,0.8636072,0.502932,2.177506,0.8820183,0.05228305,2.277399,0.942517,0.04727316,2.201474,0.7581788,1.476661,2.136188,0.4983978,0.7959938,2.188824,0.4527035,0.8618132,2.171,0.9663256,0.8349879,1.932813,0.9269809,1.112397,1.947789
2019-12-23 17:41:03:173,0.7631341,0.9057596,2.126343,0.755453,1.236557,2.13246,0.7417856,1.555876,2.125191,0.7761758,1.708296,2.106621,0.5537112,1.434881,2.110301,0.4962472,1.152897,2.140632,0.4777019,0.9308507,2.10899,0.4861602,0.8599817,2.124554,0.9327757,1.40453,2.135232,0.9744611,1.148109,2.119323,0.9554333,0.9621912,1.985972,0.9371552,0.9124094,1.941777,0.6699291,0.9165038,2.084651,0.6456231,0.5172352,2.041847,0.6699339,0.1333231,2.058521,0.6661217,0.1237146,1.911307,0.8298327,0.9019506,2.094377,0.8644857,0.5052263,2.170796,0.8826986,0.05486262,2.27666,0.9432873,0.04726863,2.201298,0.7460958,1.477616,2.129314,0.4926256,0.7823738,2.146802,0.4470752,0.8515031,2.149429,0.9222293,0.8498825,1.906207,0.8822256,1.147206,1.99
2019-12-23 17:41:03:221,0.7484943,0.9067008,2.112472,0.7414371,1.237599,2.123462,0.7294702,1.556862,2.120224,0.7618123,1.709459,2.101445,0.5419102,1.434647,2.106041,0.4808375,1.157541,2.129801,0.4694209,0.9356092,2.092196,0.473026,0.8809219,2.085017,0.92101,1.405367,2.127421,0.9640072,1.152048,2.110722,0.930838,0.9718708,1.971406,0.9036534,0.9256546,1.930144,0.6552225,0.9164644,2.072635,0.6426041,0.5182995,2.040326,0.669988,0.1345614,2.058591,0.6651223,0.1243662,1.910964,0.8156396,0.9038099,2.078608,0.8678983,0.5098251,2.155197,0.8833089,0.0587517,2.275502,0.9435015,0.04769659,2.198732,0.733286,1.478629,2.123423,0.4829957,0.7680437,2.09903,0.4266933,0.8577953,2.104371,0.8870866,0.8687256,1.884599,0.8609719,1.159483,1.9772
2019-12-23 17:41:03:262,0.7430195,0.9065551,2.105483,0.7339206,1.237051,2.117934,0.719855,1.555828,2.116344,0.7497168,1.708721,2.09718,0.5289905,1.433372,2.101822,0.4703406,1.15506,2.118491,0.4546926,0.9268849,2.064036,0.4582313,0.8586996,2.058632,0.90817,1.406655,2.118062,0.9531893,1.157041,2.103673,0.9177552,0.9786147,1.96238,0.8849316,0.9308907,1.92029,0.6487752,0.9155549,2.063716,0.6406124,0.5183957,2.03922,0.6694866,0.1360608,2.05787,0.6630123,0.1254715,1.909991,0.8111385,0.9042479,2.073354,0.8728488,0.5089218,2.139563,0.8839199,0.06538761,2.274561,0.9433577,0.05061185,2.193679,0.7241939,1.477726,2.119101,0.4702007,0.7659081,2.076016,0.3996536,0.8449695,2.059565,0.8657637,0.8735905,1.873932,0.8691543,1.104199,1.9605
2019-12-23 17:41:03:296,0.7312689,0.9065481,2.092029,0.7174549,1.236823,2.107626,0.698423,1.555284,2.109357,0.7254089,1.709062,2.087966,0.5103385,1.430475,2.097012,0.4446303,1.151142,2.083722,0.4108421,0.9103996,1.9934,0.4006305,0.8469552,1.976488,0.8904713,1.406595,2.105798,0.9205578,1.168722,2.077423,0.9012546,0.97804,1.951154,0.8687118,0.928859,1.920112,0.6377345,0.913861,2.052129,0.6356784,0.5154359,2.039758,0.6683527,0.136912,2.059112,0.6596201,0.126295,1.910918,0.7988901,0.9062322,2.057922,0.873396,0.5099029,2.110387,0.8856599,0.07354116,2.266625,0.941203,0.05393255,2.173832,0.7040071,1.477272,2.111245,0.4141428,0.7702639,1.975241,0.352678,0.8502157,1.974605,0.8509325,0.8672294,1.870661,0.8384112,1.132463,1.952118
2019-12-23 17:41:03:328,0.7312689,0.9065481,2.092029,0.7174549,1.236823,2.107626,0.698423,1.555284,2.109357,0.7254089,1.709062,2.087966,0.5103385,1.430475,2.097012,0.4446303,1.151142,2.083722,0.4108421,0.9103996,1.9934,0.4006305,0.8469552,1.976488,0.8904713,1.406595,2.105798,0.9205578,1.168722,2.077423,0.9012546,0.97804,1.951154,0.8687118,0.928859,1.920112,0.6377345,0.913861,2.052129,0.6356784,0.5154359,2.039758,0.6683527,0.136912,2.059112,0.6596201,0.126295,1.910918,0.7988901,0.9062322,2.057922,0.873396,0.5099029,2.110387,0.8856599,0.07354116,2.266625,0.941203,0.05393255,2.173832,0.7040071,1.477272,2.111245,0.4141428,0.7702639,1.975241,0.352678,0.8502157,1.974605,0.8509325,0.8672294,1.870661,0.8384112,1.132463,1.952118
2019-12-23 17:41:03:360,0.7252132,0.9067417,2.086105,0.7098953,1.236591,2.103094,0.6899078,1.554607,2.106293,0.7158339,1.70895,2.084936,0.5021092,1.429649,2.094205,0.4317479,1.153071,2.065925,0.4016623,0.9169132,1.977629,0.3815162,0.8605015,1.937504,0.8817288,1.408499,2.100097,0.918735,1.16684,2.07556,0.8879873,0.9589174,1.941743,0.8650745,0.9171827,1.919342,0.6318202,0.9129297,2.047284,0.6320995,0.5159962,2.042476,0.6682056,0.1371252,2.059313,0.6584899,0.1264632,1.911007,0.792831,0.9076103,2.050902,0.8668448,0.5070223,2.085382,0.8844942,0.08669937,2.240503,0.9286964,0.05641448,2.139083,0.6956685,1.476707,2.107822,0.3862678,0.7835675,1.931815,0.336002,0.8650064,1.93821,0.8529336,0.8565844,1.875329,0.818383,1.130055,1.935961
2019-12-23 17:41:03:394,0.7184709,0.9070064,2.081725,0.7025244,1.236804,2.099687,0.6823543,1.554745,2.103887,0.7052595,1.710036,2.080374,0.4951037,1.431184,2.093457,0.4221982,1.155589,2.049457,0.3808497,0.9418485,1.931947,0.3668494,0.8733706,1.898119,0.875004,1.409046,2.093892,0.9182228,1.166327,2.075094,0.8889052,0.9553962,1.942572,0.8705348,0.9087036,1.924954,0.6252983,0.9120517,2.043876,0.6249703,0.5088128,2.049455,0.668301,0.1365981,2.059421,0.6568006,0.126652,1.911037,0.7859831,0.9090478,2.045493,0.8578593,0.5054532,2.06672,0.8867821,0.07672989,2.19693,0.9334719,0.04555881,2.107925,0.6881173,1.476866,2.105175,0.3697101,0.8036677,1.877132,0.321456,0.8558617,1.90904,0.8601626,0.8443503,1.884573,0.8142958,1.130759,1.930214
2019-12-23 17:41:03:429,0.7127202,0.9068873,2.078875,0.6962367,1.236655,2.096422,0.6757726,1.554553,2.100211,0.6954455,1.709343,2.075357,0.4896536,1.43164,2.091026,0.4163502,1.164967,2.037619,0.374335,0.9551255,1.914021,0.3575712,0.8865957,1.862038,0.8699852,1.410211,2.088403,0.9185168,1.165297,2.075209,0.8940284,0.9491512,1.945926,0.8813662,0.8990299,1.930993,0.619857,0.9109669,2.041874,0.6211661,0.5018132,2.054193,0.6684813,0.135178,2.059684,0.6556324,0.1266731,1.911444,0.7800155,0.9099197,2.041738,0.8422092,0.5098698,2.036664,0.8785306,0.08504224,2.160211,0.9118162,0.05792212,2.055632,0.6815846,1.476686,2.101606,0.3610204,0.8193399,1.839833,0.3127468,0.870209,1.869385,0.8733839,0.831652,1.896037,0.8179951,1.096103,1.922333
2019-12-23 17:41:03:463,0.6992891,0.9062059,2.074223,0.6847728,1.23515,2.090043,0.6659834,1.552217,2.091954,0.6810096,1.70861,2.066686,0.4801719,1.431448,2.08464,0.4098926,1.177117,2.021172,0.3643695,0.986047,1.876106,0.3476565,0.9136447,1.804965,0.8594064,1.411038,2.07299,0.9219776,1.15503,2.075104,0.9178399,0.9481987,1.968509,0.910615,0.8844998,1.955039,0.6066067,0.9086982,2.039403,0.6158918,0.4957962,2.059005,0.6686879,0.1319141,2.060337,0.6524959,0.1253804,1.91246,0.7667237,0.9107752,2.034837,0.8124242,0.5101056,1.996717,0.8464165,0.08840168,2.066409,0.8701606,0.06394672,1.974617,0.6713965,1.474564,2.093849,0.3559785,0.8503125,1.77294,0.3077556,0.8833737,1.812286,0.9115661,0.8083053,1.921759,0.8508201,1.069854,1.953937
2019-12-23 17:41:03:499,0.6897926,0.9055852,2.070945,0.6783951,1.234242,2.085103,0.661951,1.550966,2.085092,0.6734917,1.706849,2.059328,0.4763132,1.431158,2.080693,0.4076798,1.180813,2.015507,0.3599909,0.9908668,1.848169,0.3464087,0.9224685,1.781268,0.855368,1.411191,2.065151,0.9237453,1.151951,2.075295,0.9295979,0.9399152,1.971974,0.929269,0.8788915,1.959973,0.5969749,0.9073069,2.037536,0.6141827,0.4953907,2.059782,0.6691172,0.1282425,2.05901,0.6512411,0.1231121,1.911443,0.7576413,0.9109078,2.030119,0.7959562,0.5031594,1.975622,0.8311149,0.06168342,2.028811,0.8494864,0.05082619,1.948423,0.6668186,1.473411,2.087525,0.3552127,0.8656271,1.748178,0.3061202,0.9038433,1.788555,0.9327276,0.7975859,1.935235,0.8595426,1.084567,1.9564
2019-12-23 17:41:03:537,0.6816649,0.9054384,2.067124,0.672952,1.23361,2.079703,0.6590033,1.549849,2.077951,0.6657581,1.70512,2.049309,0.4737078,1.431274,2.07798,0.4053601,1.186099,2.00923,0.3582721,0.9979403,1.834514,0.3479197,0.9309208,1.765975,0.851638,1.411395,2.057427,0.9248999,1.150418,2.075013,0.9498849,0.9303074,1.979279,0.9532699,0.8662861,1.966532,0.5885891,0.9067618,2.03496,0.6121854,0.4958743,2.060069,0.6697798,0.1244114,2.05835,0.6500096,0.1202699,1.911062,0.7500499,0.9111524,2.025017,0.7799858,0.4957688,1.953098,0.8075913,0.05836797,1.990543,0.8111985,0.06007099,1.902006,0.6632537,1.47242,2.080845,0.3578303,0.8733853,1.735533,0.3093126,0.9128824,1.769042,0.9547067,0.7840863,1.958058,0.8821678,1.090953,1.979539
2019-12-23 17:41:03:585,0.6752603,0.9046087,2.06355,0.6684304,1.232299,2.074259,0.6565954,1.547956,2.070364,0.6595423,1.70233,2.039133,0.4704883,1.430688,2.072686,0.4043168,1.188247,2.006923,0.358813,1.001211,1.829829,0.3532807,0.9365689,1.758484,0.8512284,1.411378,2.056226,0.9260687,1.148228,2.073296,0.9595969,0.9247093,1.984299,0.9706921,0.855451,1.977344,0.5823334,0.9056089,2.032704,0.6104488,0.495232,2.058155,0.669571,0.1215296,2.056981,0.6507556,0.1178165,1.909832,0.7436776,0.9106939,2.019978,0.7613785,0.498714,1.932276,0.7915835,0.05876279,1.961575,0.7890418,0.06089425,1.883848,0.6602876,1.470683,2.07381,0.362224,0.8820805,1.726257,0.3159749,0.9167855,1.770737,0.9722726,0.775259,1.972491,0.9294657,1.03911,1.961867
